dsny_storm,date_of_report,manhattan,bronx,brooklyn,queens,staten_island,total_tons,year,month,winter_start,winter_season
Storm 1,2016-01-19,1111,2059,2690,6625,2931,15416,2016,1,2015,2015-16
Storm 2,2016-01-23,2919,4567,5521,9253,4264,26524,2016,1,2015,2015-16
Storm 2,2016-01-24,6582,8167,12290,17133,5411,49583,2016,1,2015,2015-16
Storm 2,2016-01-25,3862,4094,6217,10236,1256,25665,2016,1,2015,2015-16
Storm 2,2016-01-26,2499,3299,5120,7685,764,19367,2016,1,2015,2015-16
Storm 2,2016-01-27,2609,2007,4619,5656,1830,16721,2016,1,2015,2015-16
Storm 2,2016-01-28,1878,2017,2889,4090,560,11434,2016,1,2015,2015-16
Storm 2,2016-01-29,906,1652,2647,2829,338,8372,2016,1,2015,2015-16
Storm 2,2016-01-30,569,1134,1101,1675,75,4554,2016,1,2015,2015-16
Storm 2,2016-01-31,379,598,426,1140,80,2623,2016,1,2015,2015-16
Storm 2,2016-02-01,202,453,120,792,0,1567,2016,2,2015,2015-16
Storm 2,2016-02-02,66,302,276,448,0,1092,2016,2,2015,2015-16
Storm 2,2016-02-03,34,288,144,452,0,918,2016,2,2015,2015-16
Storm 2,2016-02-04,0,73,0,277,0,350,2016,2,2015,2015-16
Storm 2,2016-02-05,1495,1631,4641,7885,2054,17706,2016,2,2015,2015-16
Storm 2,2016-02-06,127,596,1822,2597,440,5582,2016,2,2015,2015-16
Storm 2,2016-02-08,26,28,0,303,40,397,2016,2,2015,2015-16
Storm 3,2016-02-09,614,1447,3433,6340,1288,13122,2016,2,2015,2015-16
Storm 3,2016-02-10,300,664,404,1496,235,3099,2016,2,2015,2015-16
Storm 3,2016-02-11,79,630,188,1944,440,3281,2016,2,2015,2015-16
Storm 3,2016-02-12,44,130,118,261,245,798,2016,2,2015,2015-16
Storm 3,2016-02-14,30,5,130,139,50,354,2016,2,2015,2015-16
Storm 4,2016-02-16,2367,4690,6645,5747,4445,23894,2016,2,2015,2015-16
Storm 4,2016-02-17,62,652,0,4,0,718,2016,2,2015,2015-16
Storm 5,2016-03-07,1305,1670,4448,4465,1240,13128,2016,3,2015,2015-16
Storm 1,2016-12-19,4992,6780,9597,13750,2635,37754,2016,12,2016,2016-17
Storm 2,2017-01-07,2665,3440,6553,7096,3040,22794,2017,1,2016,2016-17
Storm 3,2017-01-08,3173,7976,10707,12948,3953,38757,2017,1,2016,2016-17
Storm 3,2017-01-09,4189,2760,3543,6336,1230,18058,2017,1,2016,2016-17
Storm 3,2017-01-10,1181,767,767,1715,270,4700,2017,1,2016,2016-17
Storm 3,2017-01-13,27,287,0,610,0,924,2017,1,2016,2016-17
Storm 4,2017-02-01,1619,3242,4207,5266,1824,16158,2017,2,2016,2016-17
Storm 5,2017-02-10,7091,6515,13013,13187,7231,47037,2017,2,2016,2016-17
Storm 5,2017-02-11,2393,2900,5818,5018,2450,18579,2017,2,2016,2016-17
Storm 5,2017-02-12,1141,2400,1912,2994,1883,10330,2017,2,2016,2016-17
Storm 5,2017-02-13,1056,2400,3075,3740,2432,12703,2017,2,2016,2016-17
Storm 5,2017-02-14,39,6,414,341,116,916,2017,2,2016,2016-17
Storm 5,2017-02-15,16,204,492,100,0,812,2017,2,2016,2016-17
Storm 5,2017-02-17,4,351,609,925,0,1889,2017,2,2016,2016-17
Storm 6,2017-03-11,1782,2560,4216,5061,2549,16168,2017,3,2016,2016-17
Storm 6,2017-03-13,0,4,2,82,0,88,2017,3,2016,2016-17
Storm 7,2017-03-15,6700,7458,14810,17736,6857,53561,2017,3,2016,2016-17
Storm 7,2017-03-16,2275,3947,7435,6566,2580,22803,2017,3,2016,2016-17
Storm 7,2017-03-17,1624,3003,2456,3406,2450,12939,2017,3,2016,2016-17
Storm 7,2017-03-18,1255,2145,888,2486,263,7037,2017,3,2016,2016-17
Storm 7,2017-03-19,1015,2642,1770,1978,277,7682,2017,3,2016,2016-17
Storm 7,2017-03-20,810,993,1149,1405,300,4657,2017,3,2016,2016-17
Storm 7,2017-03-21,326,582,903,392,0,2203,2017,3,2016,2016-17
Storm 7,2017-03-22,448,572,572,296,0,1888,2017,3,2016,2016-17
Storm 7,2017-03-23,205,278,357,404,300,1544,2017,3,2016,2016-17
Storm 7,2017-03-24,54,197,324,115,0,690,2017,3,2016,2016-17
Storm 7,2017-03-25,0,195,125,0,200,520,2017,3,2016,2016-17
Storm 1,2017-12-10,3704,6884,11569,12920,4913,39990,2017,12,2017,2017-18
Storm 2,2017-12-15,2414,4558,4469,7946,3900,23287,2017,12,2017,2017-18
Storm 2,2017-12-16,3789,5939,4864,10954,3988,29534,2017,12,2017,2017-18
Storm 2,2017-12-18,0,168,32,0,78,278,2017,12,2017,2017-18
Storm 3,2018-01-02,1818,6518,7119,15888,5204,36547,2018,1,2017,2017-18
Storm 4,2018-01-05,6399,8310,14988,14616,4536,48849,2018,1,2017,2017-18
Storm 4,2018-01-06,3570,6094,6304,5604,1220,22792,2018,1,2017,2017-18
Storm 4,2018-01-07,2268,4071,5133,4391,1375,17238,2018,1,2017,2017-18
Storm 4,2018-01-08,1069,1317,3041,1984,478,7889,2018,1,2017,2017-18
Storm 4,2018-01-09,745,2625,3953,3098,1180,11601,2018,1,2017,2017-18
Storm 4,2018-01-10,249,485,272,325,180,1511,2018,1,2017,2017-18
Storm 4,2018-01-11,29,392,207,32,0,660,2018,1,2017,2017-18
Storm 4,2018-01-12,5,165,120,50,170,510,2018,1,2017,2017-18
Storm 4,2018-01-13,0,4,32,4,0,40,2018,1,2017,2017-18
Storm 4,2018-01-16,0,45,146,53,64,308,2018,1,2017,2017-18
Storm 5,2018-01-18,1864,3558,4251,8861,4042,22576,2018,1,2017,2017-18
Storm 5,2018-01-19,14,3,5,4,30,56,2018,1,2017,2017-18
Storm 6,2018-01-31,1357,2192,4170,6418,1538,15675,2018,1,2017,2017-18
Storm 7,2018-02-08,1575,2996,3714,3533,2212,14030,2018,2,2017,2017-18
Storm 8,2018-02-20,2311,4321,4944,6148,2382,20106,2018,2,2017,2017-18
Storm 9,2018-03-08,6148,8212,10255,12774,4700,42089,2018,3,2017,2017-18
Storm 9,2018-03-09,182,342,938,1497,602,3561,2018,3,2017,2017-18
Storm 9,2018-03-10,0,126,32,0,124,282,2018,3,2017,2017-18
Storm 10,2018-03-14,1796,3236,4707,7662,2313,19714,2018,3,2017,2017-18
Storm 11,2018-03-22,6612,9432,10831,13411,4000,44286,2018,3,2017,2017-18
Storm 11,2018-03-23,738,1297,2370,1898,3500,9803,2018,3,2017,2017-18
Storm 11,2018-03-26,44,1,0,137,0,182,2018,3,2017,2017-18
Storm 12,2018-04-04,1250,3218,3082,5133,983,13666,2018,4,2018,2018-19
Storm 1,2018-11-16,2883,4650,7728,10710,3110,29081,2018,11,2018,2018-19
Storm 1,2018-11-17,406,486,2119,1886,1000,5897,2018,11,2018,2018-19
Condition 2,2018-11-26,936,1220,1564,2461,460,6641,2018,11,2018,2018-19
Storm 1,2018-12-11,442,398,2924,650,1103,5517,2018,12,2018,2018-19
Condition 3,2018-12-14,1282,2992,3345,7103,2169,16891,2018,12,2018,2018-19
Condition 4,2018-12-21,0,363,194,318,144,1019,2018,12,2018,2018-19
Storm 2,2019-01-14,1569,2117,1962,4692,2800,13140,2019,1,2018,2018-19
Storm 3,2019-01-18,2192,3449,6226,5925,4739,22531,2019,1,2018,2018-19
Storm 3,2019-01-19,111,715,1014,0,120,1960,2019,1,2018,2018-19
Storm 3,2019-01-20,2008,3885,3413,7273,2679,19258,2019,1,2018,2018-19
Storm 3,2019-01-22,134,2723,1614,7382,620,12473,2019,1,2018,2018-19
Storm 4,2019-01-30,1994,2482,2992,4268,2312,14048,2019,1,2018,2018-19
Storm 4,2019-01-31,966,2384,4266,2330,2054,12000,2019,1,2018,2018-19
Storm 4,2019-02-01,42,202,202,15,0,461,2019,2,2018,2018-19
Storm 5,2019-02-13,4350,8349,15702,15196,5648,49245,2019,2,2018,2018-19
Storm 5,2019-02-14,100,426,650,844,275,2295,2019,2,2018,2018-19
Storm 6,2019-02-18,1642,3273,2596,6061,524,14096,2019,2,2018,2018-19
Storm 6,2019-02-21,4063,6659,9996,9783,4106,34607,2019,2,2018,2018-19
Storm 6,2019-02-22,154,142,232,142,0,670,2019,2,2018,2018-19
Storm 7,2019-02-28,1613,3700,3804,4310,1778,15205,2019,2,2018,2018-19
Storm 7,2019-03-01,2266,4161,2272,4440,840,13979,2019,3,2018,2018-19
Storm 7,2019-03-03,3794,8000,8182,5968,3883,29827,2019,3,2018,2018-19
Storm 8,2019-03-04,2743,5559,5277,8223,2696,24498,2019,3,2018,2018-19
Storm 8,2019-03-05,507,2157,2015,3349,122,8150,2019,3,2018,2018-19
Storm 8,2019-03-06,46,192,0,226,226,690,2019,3,2018,2018-19
Storm 8,2019-03-08,44,8,0,69,100,221,2019,3,2018,2018-19
Storm 1,2019-12-01,2805,6588,9345,14452,2414,35604,2019,12,2019,2019-20
Storm 1,2019-12-02,3358,6446,9643,17235,2966,39648,2019,12,2019,2019-20
Storm 1,2019-12-03,522,1145,943,4320,150,7080,2019,12,2019,2019-20
Storm 1,2019-12-04,2,0,0,25,0,27,2019,12,2019,2019-20
Condition 2,2019-12-11,2576,5080,6546,10094,2132,26428,2019,12,2019,2019-20
Condition 3,2019-12-16,2126,5123,7487,10775,2175,27686,2019,12,2019,2019-20
Condition 3,2019-12-17,253,623,0,0,68,944,2019,12,2019,2019-20
Storm 2,2019-12-18,271,3351,5864,6200,1550,17236,2019,12,2019,2019-20
Storm 2,2019-12-19,1195,1540,0,1325,105,4165,2019,12,2019,2019-20
Condition 5,2020-01-06,777,1110,1394,3198,750,7229,2020,1,2019,2019-20
Storm 3,2020-01-18,4935,6392,9141,13637,3350,37455,2020,1,2019,2019-20
Condition 1,2020-12-10,9,64,204,598,110,985,2020,12,2020,2020-21
Storm 1,2020-12-17,6070,7061,12076,13880,6893,45980,2020,12,2020,2020-21
Storm 1,2020-12-18,3753,6983,10222,17884,3954,42796,2020,12,2020,2020-21
Storm 1,2020-12-19,1388,3637,4488,11919,916,22348,2020,12,2020,2020-21
Storm 1,2020-12-20,1314,2696,1976,6401,550,12937,2020,12,2020,2020-21
Storm 1,2020-12-21,474,1385,1242,2623,220,5944,2020,12,2020,2020-21
Storm 1,2020-12-22,243,1095,1552,2398,69,5357,2020,12,2020,2020-21
Storm 1,2020-12-23,41,685,884,2879,0,4489,2020,12,2020,2020-21
Storm 1,2020-12-23,0,42,202,645,0,889,2020,12,2020,2020-21
Condition 5,2021-01-20,16,234,542,960,62,1814,2021,1,2020,2020-21
Condition 6,2021-01-27,2060,5852,3557,10563,1155,23187,2021,1,2020,2020-21
Condition 6,2021-01-29,25,0,112,1225,325,1687,2021,1,2020,2020-21
Storm 2,2021-02-01,4170,5341,7964,9635,3222,30332,2021,2,2020,2020-21
Storm 2,2021-02-02,4916,7914,10118,13440,2090,38478,2021,2,2020,2020-21
Storm 2,2021-02-03,2430,3407,5680,5772,1855,19144,2021,2,2020,2020-21
Storm 2,2021-02-04,1295,2101,2505,4434,1052,11387,2021,2,2020,2020-21
Storm 2,2021-02-05,954,1355,1479,4153,520,8461,2021,2,2020,2020-21
Storm 2,2021-02-06,550,1461,1278,4227,180,7696,2021,2,2020,2020-21
Storm 2,2021-02-07,272,591,508,1051,102,2524,2021,2,2020,2020-21
Storm 3,2021-02-08,3330,4936,6590,13169,1668,29693,2021,2,2020,2020-21
Storm 3,2021-02-09,293,619,1076,3710,545,6243,2021,2,2020,2020-21
Storm 3,2021-02-10,15,276,606,1477,680,3054,2021,2,2020,2020-21
Storm 4,2021-02-11,1458,3187,3364,5433,1316,14758,2021,2,2020,2020-21
Storm 4,2021-02-12,806,1003,1685,2669,1358,7521,2021,2,2020,2020-21
Storm 4,2021-02-13,0,2,0,102,1761,1865,2021,2,2020,2020-21
Storm 4,2021-02-14,2399,4009,3343,8647,4997,23395,2021,2,2020,2020-21
Storm 4,2021-02-15,46,80,276,635,580,1617,2021,2,2020,2020-21
Storm 4,2021-02-16,0,0,231,866,374,1471,2021,2,2020,2020-21
Storm 4,2021-02-17,6,280,1116,560,69,2031,2021,2,2020,2020-21
Storm 5,2021-02-18,921,1220,2660,4292,311,9404,2021,2,2020,2020-21
Storm 5,2021-02-19,4170,6853,7364,12829,4111,35327,2021,2,2020,2020-21
Storm 5,2021-02-20,3130,4581,4273,6605,2346,20935,2021,2,2020,2020-21
Storm 5,2021-02-21,141,618,393,1261,1086,3499,2021,2,2020,2020-21
Storm 5,2021-02-22,0,24,80,100,12,216,2021,2,2020,2020-21
Storm 6,2021-02-23,145,942,614,1098,364,3163,2021,2,2020,2020-21
Storm 6,2021-02-24,64,140,328,391,31,954,2021,2,2020,2020-21
Storm 6,2021-02-25,0,58,378,382,0,818,2021,2,2020,2020-21
Storm 6,2021-02-26,0,65,84,223,0,372,2021,2,2020,2020-21
Condition 13,2021-03-19,0,289,55,648,0,992,2021,3,2020,2020-21
Condition 1,2021-11-28,152,553,767,710,300,2482,2021,11,2021,2021-22
Condition 2,2021-12-12,547,730,946,450,651,3324,2021,12,2021,2021-22
Condition 3,2021-12-28,0,12,330,264,550,1156,2021,12,2021,2021-22
Condition 4,2022-01-05,662,923,743,1364,1250,4942,2022,1,2021,2021-22
Storm 1,2022-01-07,4502,3199,6878,11433,2301,28313,2022,1,2021,2021-22
Storm 1,2022-01-08,2378,2800,5927,7511,2670,21286,2022,1,2021,2021-22
Storm 1,2022-01-09,1266,1439,4090,3064,2863,12722,2022,1,2021,2021-22
Storm 1,2022-01-10,117,557,1715,957,610,3956,2022,1,2021,2021-22
Storm 1,2022-01-11,0,476,1165,143,591,2375,2022,1,2021,2021-22
Storm 1,2022-01-12,0,26,0,48,11,85,2022,1,2021,2021-22
Storm 2,2022-01-17,3186,3013,5612,10152,2571,24534,2022,1,2021,2021-22
Condition 8,2022-01-20,2632,2765,6560,6544,2141,20642,2022,1,2021,2021-22
Condition 9,2022-01-24,1936,2705,2954,6185,755,14535,2022,1,2021,2021-22
Storm 3,2022-01-29,3150,4103,8863,9483,3443,29042,2022,1,2021,2021-22
Storm 3,2022-01-30,3974,6870,6783,5946,2895,26468,2022,1,2021,2021-22
Storm 3,2022-01-31,2310,4108,4011,4345,842,15616,2022,1,2021,2021-22
Storm 3,2022-02-01,241,521,1535,826,232,3355,2022,2,2021,2021-22
Storm 3,2022-02-02,138,615,678,269,1028,2728,2022,2,2021,2021-22
Storm 3,2022-02-03,18,582,248,280,325,1453,2022,2,2021,2021-22
Storm 3,2022-02-04,0,1586,1321,2050,322,5279,2022,2,2021,2021-22
Storm 3,2022-02-05,3321,4383,3335,3336,1230,15605,2022,2,2021,2021-22
Storm 3,2022-02-06,0,162,192,1500,162,2016,2022,2,2021,2021-22
Storm 3,2022-02-07,1160,1404,845,3165,137,6711,2022,2,2021,2021-22
Storm 3,2022-02-08,0,1541,1217,4510,550,7818,2022,2,2021,2021-22
Storm 4,2022-02-14,3660,4946,5361,6941,1709,22617,2022,2,2021,2021-22
Condition 14,2022-02-19,622,874,686,2311,130,4623,2022,2,2021,2021-22
Condition 15,2022-02-24,3186,3586,3841,5019,1516,17148,2022,2,2021,2021-22
Condition 15,2022-02-25,1930,1925,1519,469,0,5843,2022,2,2021,2021-22
Condition 16,2022-03-09,2358,2416,2133,5892,1917,14716,2022,3,2021,2021-22
Storm 5,2022-03-12,2460,3695,3455,4830,2060,16500,2022,3,2021,2021-22
Condition 1,2022-11-21,0,4,0,96,20,120,2022,11,2022,2022-23
Condition 2,2022-12-12,726,360,1108,2125,500,4819,2022,12,2022,2022-23
Condition 3,2022-12-27,1264,2897,5412,5053,2579,17205,2022,12,2022,2022-23
Condition 4,2023-01-09,272,1366,1798,4030,323,7789,2023,1,2022,2022-23
Condition 5,2023-01-17,16,238,378,548,100,1280,2023,1,2022,2022-23
Condition 6,2023-02-01,1096,1666,2901,3948,600,10211,2023,2,2022,2022-23
Storm 1,2023-02-28,4402,5907,8415,14793,4360,37877,2023,2,2022,2022-23
Condition 9,2023-03-07,0,0,0,72,45,117,2023,3,2022,2022-23
Condition 10,2023-03-11,0,59,10,337,45,451,2023,3,2022,2022-23
Condition 11,2023-03-14,4,80,112,475,180,851,2023,3,2022,2022-23
Condition 2,2024-01-06,3282,4403,5744,7794,2349,23572,2024,1,2023,2023-24
Storm 1,2024-01-17,4569,4884,17253,13998,8884,49588,2024,1,2023,2023-24
Storm 1,2024-01-20,4653,5856,10991,20157,3616,45273,2024,1,2023,2023-24
Storm 2,2024-02-13,7501,10203,6994,12704,5000,42402,2024,2,2023,2023-24
Storm 2/3,2024-02-17,3334,5704,8078,13266,4540,34922,2024,2,2023,2023-24
Storm 1,2024-12-20,2938,2836,3850,5268,2422,17314,2024,12,2024,2024-25
Storm 2,2024-12-24,1744,3360,4218,6556,3453,19331,2024,12,2024,2024-25
Storm 3,2025-01-06,1969,1235,10838,6378,2633,23053,2025,1,2024,2024-25
Storm 4,2025-01-11,1817,1846,2563,5521,1313,13060,2025,1,2024,2024-25
Storm 5,2025-01-19,6650,5908,18044,17106,6939,54647,2025,1,2024,2024-25
Storm 6,2025-02-02,810,1516,2711,2926,400,8363,2025,2,2024,2024-25
Condition 9,2025-02-06,1340,3491,7817,6330,4240,23218,2025,2,2024,2024-25
Storm 7,2025-02-08,3885,3448,9995,9174,3445,29947,2025,2,2024,2024-25
Storm 8,2025-02-11,2285,3481,7522,9717,2460,25465,2025,2,2024,2024-25
Condition 13,2025-02-15,1350,1658,0,1360,1459,5827,2025,2,2024,2024-25
Condition 14,2025-02-20,1600,1464,3201,7575,780,14620,2025,2,2024,2024-25
Condition 1,2025-12-05,656,414,337,917,500,2824,2025,12,2025,2025-26
Condition 2,2025-12-12,36,5,32,66,18,157,2025,12,2025,2025-26
Storm 1,2025-12-13,8594,5871,8990,18034,4426,45915,2025,12,2025,2025-26
Condition 4,2025-12-23,2159,4507,4274,3485,1085,15510,2025,12,2025,2025-26
Storm 2,2025-12-26,9445,7869,17974,18359,6886,60533,2025,12,2025,2025-26
Storm 3,2026-01-01,3528,1537,5393,2754,6820,20032,2026,1,2025,2025-26
Condition 8,2026-01-03,1,15,0,20,70,106,2026,1,2025,2025-26
Storm 4,2026-01-17,2734,3253,3392,8678,1730,19787,2026,1,2025,2025-26
Storm 5,2026-01-18,8517,5322,11710,5698,8647,39894,2026,1,2025,2025-26
Storm 6,2026-01-25,22666,20449,34078,48369,21401,146963,2026,1,2025,2025-26
Storm 7,2026-02-15,3210,2240,4653,5888,3341,19332,2026,2,2025,2025-26
Storm 8/9,2026-02-22,21355,17811,36323,41657,16612,133758,2026,2,2025,2025-26
