dsny_storm,date_of_report,manhattan,bronx,brooklyn,queens,staten_island,total_tons
Storm 1,2016-01-19T00:00:00.000,1111,2059,2690,6625,2931,15416
Storm 2,2016-01-23T00:00:00.000,2919,4567,5521,9253,4264,26524
Storm 2,2016-01-24T00:00:00.000,6582,8167,12290,17133,5411,49583
Storm 2,2016-01-25T00:00:00.000,3862,4094,6217,10236,1256,25665
Storm 2,2016-01-26T00:00:00.000,2499,3299,5120,7685,764,19367
Storm 2,2016-01-27T00:00:00.000,2609,2007,4619,5656,1830,16721
Storm 2,2016-01-28T00:00:00.000,1878,2017,2889,4090,560,11434
Storm 2,2016-01-29T00:00:00.000,906,1652,2647,2829,338,8372
Storm 2,2016-01-30T00:00:00.000,569,1134,1101,1675,75,4554
Storm 2,2016-01-31T00:00:00.000,379,598,426,1140,80,2623
Storm 2,2016-02-01T00:00:00.000,202,453,120,792,0,1567
Storm 2,2016-02-02T00:00:00.000,66,302,276,448,0,1092
Storm 2,2016-02-03T00:00:00.000,34,288,144,452,0,918
Storm 2,2016-02-04T00:00:00.000,0,73,0,277,0,350
Storm 2,2016-02-05T00:00:00.000,1495,1631,4641,7885,2054,17706
Storm 2,2016-02-06T00:00:00.000,127,596,1822,2597,440,5582
Storm 2,2016-02-08T00:00:00.000,26,28,0,303,40,397
Storm 3,2016-02-09T00:00:00.000,614,1447,3433,6340,1288,13122
Storm 3,2016-02-10T00:00:00.000,300,664,404,1496,235,3099
Storm 3,2016-02-11T00:00:00.000,79,630,188,1944,440,3281
Storm 3,2016-02-12T00:00:00.000,44,130,118,261,245,798
Storm 3,2016-02-14T00:00:00.000,30,5,130,139,50,354
Storm 4,2016-02-16T00:00:00.000,2367,4690,6645,5747,4445,23894
Storm 4,2016-02-17T00:00:00.000,62,652,0,4,0,718
Storm 5,2016-03-07T00:00:00.000,1305,1670,4448,4465,1240,13128
Storm 1,2016-12-19T00:00:00.000,4992,6780,9597,13750,2635,37754
Storm 2,2017-01-07T00:00:00.000,2665,3440,6553,7096,3040,22794
Storm 3,2017-01-08T00:00:00.000,3173,7976,10707,12948,3953,38757
Storm 3,2017-01-09T00:00:00.000,4189,2760,3543,6336,1230,18058
Storm 3,2017-01-10T00:00:00.000,1181,767,767,1715,270,4700
Storm 3,2017-01-13T00:00:00.000,27,287,0,610,0,924
Storm 4,2017-02-01T00:00:00.000,1619,3242,4207,5266,1824,16158
Storm 5,2017-02-10T00:00:00.000,7091,6515,13013,13187,7231,47037
Storm 5,2017-02-11T00:00:00.000,2393,2900,5818,5018,2450,18579
Storm 5,2017-02-12T00:00:00.000,1141,2400,1912,2994,1883,10330
Storm 5,2017-02-13T00:00:00.000,1056,2400,3075,3740,2432,12703
Storm 5,2017-02-14T00:00:00.000,39,6,414,341,116,916
Storm 5,2017-02-15T00:00:00.000,16,204,492,100,0,812
Storm 5,2017-02-17T00:00:00.000,4,351,609,925,0,1889
Storm 6,2017-03-11T00:00:00.000,1782,2560,4216,5061,2549,16168
Storm 6,2017-03-13T00:00:00.000,0,4,2,82,0,88
Storm 7,2017-03-15T00:00:00.000,6700,7458,14810,17736,6857,53561
Storm 7,2017-03-16T00:00:00.000,2275,3947,7435,6566,2580,22803
Storm 7,2017-03-17T00:00:00.000,1624,3003,2456,3406,2450,12939
Storm 7,2017-03-18T00:00:00.000,1255,2145,888,2486,263,7037
Storm 7,2017-03-19T00:00:00.000,1015,2642,1770,1978,277,7682
Storm 7,2017-03-20T00:00:00.000,810,993,1149,1405,300,4657
Storm 7,2017-03-21T00:00:00.000,326,582,903,392,0,2203
Storm 7,2017-03-22T00:00:00.000,448,572,572,296,0,1888
Storm 7,2017-03-23T00:00:00.000,205,278,357,404,300,1544
Storm 7,2017-03-24T00:00:00.000,54,197,324,115,0,690
Storm 7,2017-03-25T00:00:00.000,0,195,125,0,200,520
Storm 1,2017-12-10T00:00:00.000,3704,6884,11569,12920,4913,39990
Storm 2,2017-12-15T00:00:00.000,2414,4558,4469,7946,3900,23287
Storm 2,2017-12-16T00:00:00.000,3789,5939,4864,10954,3988,29534
Storm 2,2017-12-18T00:00:00.000,0,168,32,0,78,278
Storm 3,2018-01-02T00:00:00.000,1818,6518,7119,15888,5204,36547
Storm 4,2018-01-05T00:00:00.000,6399,8310,14988,14616,4536,48849
Storm 4,2018-01-06T00:00:00.000,3570,6094,6304,5604,1220,22792
Storm 4,2018-01-07T00:00:00.000,2268,4071,5133,4391,1375,17238
Storm 4,2018-01-08T00:00:00.000,1069,1317,3041,1984,478,7889
Storm 4,2018-01-09T00:00:00.000,745,2625,3953,3098,1180,11601
Storm 4,2018-01-10T00:00:00.000,249,485,272,325,180,1511
Storm 4,2018-01-11T00:00:00.000,29,392,207,32,0,660
Storm 4,2018-01-12T00:00:00.000,5,165,120,50,170,510
Storm 4,2018-01-13T00:00:00.000,0,4,32,4,0,40
Storm 4,2018-01-16T00:00:00.000,0,45,146,53,64,308
Storm 5,2018-01-18T00:00:00.000,1864,3558,4251,8861,4042,22576
Storm 5,2018-01-19T00:00:00.000,14,3,5,4,30,56
Storm 6,2018-01-31T00:00:00.000,1357,2192,4170,6418,1538,15675
Storm 7,2018-02-08T00:00:00.000,1575,2996,3714,3533,2212,14030
Storm 8,2018-02-20T00:00:00.000,2311,4321,4944,6148,2382,20106
Storm 9,2018-03-08T00:00:00.000,6148,8212,10255,12774,4700,42089
Storm 9,2018-03-09T00:00:00.000,182,342,938,1497,602,3561
Storm 9,2018-03-10T00:00:00.000,0,126,32,0,124,282
Storm 10,2018-03-14T00:00:00.000,1796,3236,4707,7662,2313,19714
Storm 11,2018-03-22T00:00:00.000,6612,9432,10831,13411,4000,44286
Storm 11,2018-03-23T00:00:00.000,738,1297,2370,1898,3500,9803
Storm 11,2018-03-26T00:00:00.000,44,1,0,137,0,182
Storm 12,2018-04-04T00:00:00.000,1250,3218,3082,5133,983,13666
Storm 1,2018-11-16T00:00:00.000,2883,4650,7728,10710,3110,29081
Storm 1,2018-11-17T00:00:00.000,406,486,2119,1886,1000,5897
Condition 2,2018-11-26T00:00:00.000,936,1220,1564,2461,460,6641
Storm 1,2018-12-11T00:00:00.000,442,398,2924,650,1103,5517
Condition 3,2018-12-14T00:00:00.000,1282,2992,3345,7103,2169,16891
Condition 4,2018-12-21T00:00:00.000,0,363,194,318,144,1019
Storm 2,2019-01-14T00:00:00.000,1569,2117,1962,4692,2800,13140
Storm 3,2019-01-18T00:00:00.000,2192,3449,6226,5925,4739,22531
Storm 3,2019-01-19T00:00:00.000,111,715,1014,0,120,1960
Storm 3,2019-01-20T00:00:00.000,2008,3885,3413,7273,2679,19258
Storm 3,2019-01-22T00:00:00.000,134,2723,1614,7382,620,12473
Storm 4,2019-01-30T00:00:00.000,1994,2482,2992,4268,2312,14048
Storm 4,2019-01-31T00:00:00.000,966,2384,4266,2330,2054,12000
Storm 4,2019-02-01T00:00:00.000,42,202,202,15,0,461
Storm 5,2019-02-13T00:00:00.000,4350,8349,15702,15196,5648,49245
Storm 5,2019-02-14T00:00:00.000,100,426,650,844,275,2295
Storm 6,2019-02-18T00:00:00.000,1642,3273,2596,6061,524,14096
Storm 6,2019-02-21T00:00:00.000,4063,6659,9996,9783,4106,34607
Storm 6,2019-02-22T00:00:00.000,154,142,232,142,0,670
Storm 7,2019-02-28T00:00:00.000,1613,3700,3804,4310,1778,15205
Storm 7,2019-03-01T00:00:00.000,2266,4161,2272,4440,840,13979
Storm 7,2019-03-03T00:00:00.000,3794,8000,8182,5968,3883,29827
Storm 8,2019-03-04T00:00:00.000,2743,5559,5277,8223,2696,24498
Storm 8,2019-03-05T00:00:00.000,507,2157,2015,3349,122,8150
Storm 8,2019-03-06T00:00:00.000,46,192,0,226,226,690
Storm 8,2019-03-08T00:00:00.000,44,8,0,69,100,221
Storm 1,2019-12-01T00:00:00.000,2805,6588,9345,14452,2414,35604
Storm 1,2019-12-02T00:00:00.000,3358,6446,9643,17235,2966,39648
Storm 1,2019-12-03T00:00:00.000,522,1145,943,4320,150,7080
Storm 1,2019-12-04T00:00:00.000,2,0,0,25,0,27
Condition 2,2019-12-11T00:00:00.000,2576,5080,6546,10094,2132,26428
Condition 3,2019-12-16T00:00:00.000,2126,5123,7487,10775,2175,27686
Condition 3,2019-12-17T00:00:00.000,253,623,0,0,68,944
Storm 2,2019-12-18T00:00:00.000,271,3351,5864,6200,1550,17236
Storm 2,2019-12-19T00:00:00.000,1195,1540,0,1325,105,4165
Condition 5,2020-01-06T00:00:00.000,777,1110,1394,3198,750,7229
Storm 3,2020-01-18T00:00:00.000,4935,6392,9141,13637,3350,37455
Condition 1,2020-12-10T00:00:00.000,9,64,204,598,110,985
Storm 1,2020-12-17T00:00:00.000,6070,7061,12076,13880,6893,45980
Storm 1,2020-12-18T00:00:00.000,3753,6983,10222,17884,3954,42796
Storm 1,2020-12-19T00:00:00.000,1388,3637,4488,11919,916,22348
Storm 1,2020-12-20T00:00:00.000,1314,2696,1976,6401,550,12937
Storm 1,2020-12-21T00:00:00.000,474,1385,1242,2623,220,5944
Storm 1,2020-12-22T00:00:00.000,243,1095,1552,2398,69,5357
Storm 1,2020-12-23T00:00:00.000,41,685,884,2879,0,4489
Storm 1,2020-12-23T00:00:00.000,0,42,202,645,0,889
Condition 5,2021-01-20T00:00:00.000,16,234,542,960,62,1814
Condition 6,2021-01-27T00:00:00.000,2060,5852,3557,10563,1155,23187
Condition 6,2021-01-29T00:00:00.000,25,0,112,1225,325,1687
Storm 2,2021-02-01T00:00:00.000,4170,5341,7964,9635,3222,30332
Storm 2,2021-02-02T00:00:00.000,4916,7914,10118,13440,2090,38478
Storm 2,2021-02-03T00:00:00.000,2430,3407,5680,5772,1855,19144
Storm 2,2021-02-04T00:00:00.000,1295,2101,2505,4434,1052,11387
Storm 2,2021-02-05T00:00:00.000,954,1355,1479,4153,520,8461
Storm 2,2021-02-06T00:00:00.000,550,1461,1278,4227,180,7696
Storm 2,2021-02-07T00:00:00.000,272,591,508,1051,102,2524
Storm 3,2021-02-08T00:00:00.000,3330,4936,6590,13169,1668,29693
Storm 3,2021-02-09T00:00:00.000,293,619,1076,3710,545,6243
Storm 3,2021-02-10T00:00:00.000,15,276,606,1477,680,3054
Storm 4,2021-02-11T00:00:00.000,1458,3187,3364,5433,1316,14758
Storm 4,2021-02-12T00:00:00.000,806,1003,1685,2669,1358,7521
Storm 4,2021-02-13T00:00:00.000,0,2,0,102,1761,1865
Storm 4,2021-02-14T00:00:00.000,2399,4009,3343,8647,4997,23395
Storm 4,2021-02-15T00:00:00.000,46,80,276,635,580,1617
Storm 4,2021-02-16T00:00:00.000,0,0,231,866,374,1471
Storm 4,2021-02-17T00:00:00.000,6,280,1116,560,69,2031
Storm 5,2021-02-18T00:00:00.000,921,1220,2660,4292,311,9404
Storm 5,2021-02-19T00:00:00.000,4170,6853,7364,12829,4111,35327
Storm 5,2021-02-20T00:00:00.000,3130,4581,4273,6605,2346,20935
Storm 5,2021-02-21T00:00:00.000,141,618,393,1261,1086,3499
Storm 5,2021-02-22T00:00:00.000,0,24,80,100,12,216
Storm 6,2021-02-23T00:00:00.000,145,942,614,1098,364,3163
Storm 6,2021-02-24T00:00:00.000,64,140,328,391,31,954
Storm 6,2021-02-25T00:00:00.000,0,58,378,382,0,818
Storm 6,2021-02-26T00:00:00.000,0,65,84,223,0,372
Condition 13,2021-03-19T00:00:00.000,0,289,55,648,0,992
Condition 1,2021-11-28T00:00:00.000,152,553,767,710,300,2482
Condition 2,2021-12-12T00:00:00.000,547,730,946,450,651,3324
Condition 3,2021-12-28T00:00:00.000,0,12,330,264,550,1156
Condition 4,2022-01-05T00:00:00.000,662,923,743,1364,1250,4942
Storm 1,2022-01-07T00:00:00.000,4502,3199,6878,11433,2301,28313
Storm 1,2022-01-08T00:00:00.000,2378,2800,5927,7511,2670,21286
Storm 1,2022-01-09T00:00:00.000,1266,1439,4090,3064,2863,12722
Storm 1,2022-01-10T00:00:00.000,117,557,1715,957,610,3956
Storm 1,2022-01-11T00:00:00.000,0,476,1165,143,591,2375
Storm 1,2022-01-12T00:00:00.000,0,26,0,48,11,85
Storm 2,2022-01-17T00:00:00.000,3186,3013,5612,10152,2571,24534
Condition 8,2022-01-20T00:00:00.000,2632,2765,6560,6544,2141,20642
Condition 9,2022-01-24T00:00:00.000,1936,2705,2954,6185,755,14535
Storm 3,2022-01-29T00:00:00.000,3150,4103,8863,9483,3443,29042
Storm 3,2022-01-30T00:00:00.000,3974,6870,6783,5946,2895,26468
Storm 3,2022-01-31T00:00:00.000,2310,4108,4011,4345,842,15616
Storm 3,2022-02-01T00:00:00.000,241,521,1535,826,232,3355
Storm 3,2022-02-02T00:00:00.000,138,615,678,269,1028,2728
Storm 3,2022-02-03T00:00:00.000,18,582,248,280,325,1453
Storm 3,2022-02-04T00:00:00.000,0,1586,1321,2050,322,5279
Storm 3,2022-02-05T00:00:00.000,3321,4383,3335,3336,1230,15605
Storm 3,2022-02-06T00:00:00.000,0,162,192,1500,162,2016
Storm 3,2022-02-07T00:00:00.000,1160,1404,845,3165,137,6711
Storm 3,2022-02-08T00:00:00.000,0,1541,1217,4510,550,7818
Storm 4,2022-02-14T00:00:00.000,3660,4946,5361,6941,1709,22617
Condition 14,2022-02-19T00:00:00.000,622,874,686,2311,130,4623
Condition 15,2022-02-24T00:00:00.000,3186,3586,3841,5019,1516,17148
Condition 15,2022-02-25T00:00:00.000,1930,1925,1519,469,0,5843
Condition 16,2022-03-09T00:00:00.000,2358,2416,2133,5892,1917,14716
Storm 5,2022-03-12T00:00:00.000,2460,3695,3455,4830,2060,16500
Condition 1,2022-11-21T00:00:00.000,0,4,0,96,20,120
Condition 2,2022-12-12T00:00:00.000,726,360,1108,2125,500,4819
Condition 3,2022-12-27T00:00:00.000,1264,2897,5412,5053,2579,17205
Condition 4,2023-01-09T00:00:00.000,272,1366,1798,4030,323,7789
Condition 5,2023-01-17T00:00:00.000,16,238,378,548,100,1280
Condition 6,2023-02-01T00:00:00.000,1096,1666,2901,3948,600,10211
Storm 1,2023-02-28T00:00:00.000,4402,5907,8415,14793,4360,37877
Condition 9,2023-03-07T00:00:00.000,0,0,0,72,45,117
Condition 10,2023-03-11T00:00:00.000,0,59,10,337,45,451
Condition 11,2023-03-14T00:00:00.000,4,80,112,475,180,851
Condition 2,2024-01-06T00:00:00.000,3282,4403,5744,7794,2349,23572
Storm 1,2024-01-17T00:00:00.000,4569,4884,17253,13998,8884,49588
Storm 1,2024-01-20T00:00:00.000,4653,5856,10991,20157,3616,45273
Storm 2,2024-02-13T00:00:00.000,7501,10203,6994,12704,5000,42402
Storm 2/3,2024-02-17T00:00:00.000,3334,5704,8078,13266,4540,34922
Storm 1,2024-12-20T00:00:00.000,2938,2836,3850,5268,2422,17314
Storm 2,2024-12-24T00:00:00.000,1744,3360,4218,6556,3453,19331
Storm 3,2025-01-06T00:00:00.000,1969,1235,10838,6378,2633,23053
Storm 4,2025-01-11T00:00:00.000,1817,1846,2563,5521,1313,13060
Storm 5,2025-01-19T00:00:00.000,6650,5908,18044,17106,6939,54647
Storm 6,2025-02-02T00:00:00.000,810,1516,2711,2926,400,8363
Condition 9,2025-02-06T00:00:00.000,1340,3491,7817,6330,4240,23218
Storm 7,2025-02-08T00:00:00.000,3885,3448,9995,9174,3445,29947
Storm 8,2025-02-11T00:00:00.000,2285,3481,7522,9717,2460,25465
Condition 13,2025-02-15T00:00:00.000,1350,1658,0,1360,1459,5827
Condition 14,2025-02-20T00:00:00.000,1600,1464,3201,7575,780,14620
Condition 1,2025-12-05T00:00:00.000,656,414,337,917,500,2824
Condition 2,2025-12-12T00:00:00.000,36,5,32,66,18,157
Storm 1,2025-12-13T00:00:00.000,8594,5871,8990,18034,4426,45915
Condition 4,2025-12-23T00:00:00.000,2159,4507,4274,3485,1085,15510
Storm 2,2025-12-26T00:00:00.000,9445,7869,17974,18359,6886,60533
Storm 3,2026-01-01T00:00:00.000,3528,1537,5393,2754,6820,20032
Condition 8,2026-01-03T00:00:00.000,1,15,0,20,70,106
Storm 4,2026-01-17T00:00:00.000,2734,3253,3392,8678,1730,19787
Storm 5,2026-01-18T00:00:00.000,8517,5322,11710,5698,8647,39894
Storm 6,2026-01-25T00:00:00.000,22666,20449,34078,48369,21401,146963
Storm 7,2026-02-15T00:00:00.000,3210,2240,4653,5888,3341,19332
Storm 8/9,2026-02-22T00:00:00.000,21355,17811,36323,41657,16612,133758
